"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         735,      0.9625258089,       4.493779063,       3.566515548,       7.792132513
          0,           0,         736,      0.9135909017,       4.444141678,       3.574903199,       7.768693897
          0,           0,         737,        0.88249697,       4.413325445,       3.518600039,       7.741861782
          0,           0,         738,      0.8626120977,        4.39237732,       3.503285886,       7.720354014
          0,           0,         739,      0.9159254453,       4.444931987,       3.518265193,       7.750064155
          0,           0,         740,      0.9816292241,       4.508813729,       3.548647581,       7.805708834
          0,           0,         741,       1.015199637,       4.543367397,       3.543671752,       7.845678726
          0,           0,         742,       1.030528743,       4.559300688,       3.542724448,       7.872191886
          0,           0,         743,      0.9890575109,       4.517454573,       3.599751285,       7.840962025
          0,           0,         744,      0.9906246311,       4.519107689,       3.599351352,       7.822825706
          0,           0,         745,      0.9562116181,       4.488492014,       3.593496994,       7.804962311
          0,           0,         746,      0.9602485751,       4.490756236,       3.609853155,       7.795162327
          0,           0,         747,      0.8898637211,       4.420879615,       3.562103569,       7.739020328
          0,           0,         748,      0.9169110306,       4.447944021,       3.536670657,       7.757263342
          0,           0,         749,      0.8900223941,       4.419978602,        3.52312524,       7.740686061
          0,           0,         750,      0.8776574155,        4.40676247,       3.483553839,       7.723768406
          0,           0,         751,      0.9684663895,       4.493763945,       3.538824098,       7.791586663
          0,           0,         752,       1.040606006,       4.567711604,       3.558570342,       7.866330945
          0,           0,         753,       1.060564554,         4.5879952,       3.577834059,       7.903807493
          0,           0,         754,       1.017356983,       4.545121997,       3.580123116,       7.877295014
          0,           0,         755,      0.9904411533,       4.517157218,       3.613777623,       7.840926467
          0,           0,         756,       1.005730265,       4.535848969,       3.595512532,       7.839344343
          0,           0,         757,      0.9696647136,       4.500751646,       3.591992363,       7.803937102
          0,           0,         758,       0.953839842,       4.485261978,       3.591800029,       7.790149311
          0,           0,         759,      0.9068154265,       4.439552142,       3.543407552,       7.759499962
          0,           0,         760,         0.8680152,       4.400449325,       3.521757406,       7.729622656
          0,           0,         761,      0.8183997889,       4.348959947,       3.469411978,       7.681856611
          0,           0,         762,      0.8231861045,       4.352142458,       3.439566456,       7.671310701
          0,           0,         763,      0.9302696592,       4.456858236,       3.499461397,       7.742708305
          0,           0,         764,       1.031086249,       4.558001625,       3.532530591,       7.848345717
          0,           0,         765,       1.055381868,       4.584329572,       3.569517814,       7.888730917
          0,           0,         766,       1.075729222,       4.604580913,       3.594757012,       7.919652925
          0,           0,         767,       1.067830159,       4.595984203,       3.616888338,       7.921126022
          0,           0,         768,       1.035918386,        4.56586977,        3.60222817,       7.891753065
          0,           0,         769,      0.9722922734,       4.504296637,       3.587156434,       7.825911197
          0,           0,         770,      0.9727932023,       4.502571878,       3.613710275,        7.80430168
          0,           0,         771,      0.9381594143,       4.469088779,       3.570124139,       7.775128043
          0,           0,         772,      0.9305123802,       4.459334079,       3.551275897,       7.774371282
          0,           0,         773,      0.8542480589,       4.383384014,       3.532199063,       7.711607914
          0,           0,         774,       0.862238609,       4.392295083,       3.490462943,       7.699478833
          0,           0,         775,      0.9104974356,        4.43851821,       3.491495138,       7.733425226
          0,           0,         776,      0.9663866949,       4.494774992,       3.488856475,       7.789751407
          0,           0,         777,      0.9827722568,       4.512237845,       3.504757714,       7.813932435
          0,           0,         778,      0.9879728064,       4.515751389,       3.560654247,       7.821559981
          0,           0,         779,      0.9915975551,       4.519618189,       3.578798106,       7.824377522
          0,           0,         780,      0.9394499669,       4.471039275,       3.543653898,        7.79243907
          0,           0,         781,      0.9341113207,       4.464110694,       3.557723547,        7.76630829
          0,           0,         782,      0.9029658068,       4.434256833,       3.531123272,       7.743753418
          0,           0,         783,      0.9063027085,       4.439397977,       3.502754745,       7.746764507
          0,           0,         784,      0.8920489228,       4.420833216,       3.502441198,       7.730503926
          0,           0,         785,      0.8873613682,       4.417221866,       3.480414164,       7.717967672
          0,           0,         786,      0.9444355494,       4.470498885,       3.533058003,       7.760682958
          0,           0,         787,       1.002326376,       4.529632039,        3.52061492,       7.821321901
          0,           0,         788,       1.037647618,       4.565354699,       3.541348596,       7.857848504
          0,           0,         789,       1.046254103,       4.575800712,       3.560890381,       7.882802345
          0,           0,         790,       1.048478094,       4.577334979,       3.553970076,       7.888358175
          0,           0,         791,       1.016661997,       4.548431853,       3.543113312,       7.872362586
          0,           0,         792,      0.9910062796,       4.520414946,       3.587749182,       7.835291981
          0,           0,         793,      0.9730656246,       4.503251766,       3.563853887,       7.808464977
          0,           0,         794,      0.9590224072,       4.490574027,       3.533231638,       7.797707436
          0,           0,         795,      0.9042726192,        4.43340156,       3.538096374,       7.743161322
          0,           0,         796,      0.9195122736,       4.448616083,       3.532815838,       7.746649588
          0,           0,         797,      0.8623425958,       4.394758605,       3.465511279,       7.711236358
          0,           0,         798,      0.8421190145,       4.370014516,       3.497632474,       7.683869151
          0,           0,         799,      0.8806747574,        4.40868052,       3.483259809,       7.697100535
          0,           0,         800,      0.9275390326,       4.456955133,       3.484024616,       7.756403603
          0,           0,         801,      0.8843682712,       4.411026496,       3.510383217,       7.712517282
          0,           0,         802,      0.9187449163,       4.448622145,        3.49748069,       7.747544539
          0,           0,         803,      0.9479866119,       4.477957859,       3.481536138,       7.780582686
          0,           0,         804,       0.974660272,       4.503711128,       3.532604751,       7.806617071
          0,           0,         805,      0.9721197209,        4.50124404,        3.53412281,       7.804633586
          0,           0,         806,      0.9769773075,       4.505717117,       3.540916518,       7.810639119
          0,           0,         807,      0.9890575694,       4.518212816,       3.539424107,        7.83088798
          0,           0,         808,       0.996311288,       4.525428465,       3.546888362,       7.843660707
          0,           0,         809,       1.044745137,       4.572263337,       3.569241647,       7.882152585
          0,           0,         810,       1.068222927,       4.596168416,       3.549448126,       7.912880779
          0,           0,         811,       1.010374478,       4.539401892,       3.531103718,       7.877357974
          0,           0,         812,      0.9384293504,        4.46708286,       3.532760573,       7.809850456
          0,           0,         813,      0.9024133101,        4.42867759,       3.561034671,       7.744712568
          0,           0,         814,      0.9558875497,       4.482498702,        3.58260757,       7.769082645
          0,           0,         815,      0.9492784911,        4.47710843,       3.585811836,       7.769746213
          0,           0,         816,      0.9170659066,       4.447305846,       3.575828948,        7.75832919
          0,           0,         817,      0.8785236724,       4.410993687,       3.525187563,       7.738025578
          0,           0,         818,      0.8550409593,       4.387747021,       3.497928252,       7.716611898
          0,           0,         819,      0.8293251978,       4.359574871,         3.4760721,       7.691771905
          0,           0,         820,      0.8097052236,       4.340159255,       3.427065484,       7.667851723
          0,           0,         821,      0.8426981864,       4.369133586,       3.435946985,       7.681284044
          0,           0,         822,      0.9145790856,       4.441073274,       3.462642497,       7.739713044
          0,           0,         823,      0.9608308432,        4.48725919,       3.518493649,       7.789151832
          0,           0,         824,       1.006784346,       4.534510395,       3.521755577,       7.844395471
          0,           0,         825,       1.016567941,        4.54347798,       3.528813591,         7.8665039
          0,           0,         826,      0.9646426929,       4.491554844,       3.555257806,       7.823322211
          0,           0,         827,      0.9723084092,       4.500839194,       3.545818582,       7.811726028
          0,           0,         828,       0.953270481,        4.48165813,       3.585083645,       7.790493575
          0,           0,         829,      0.9139292586,       4.443238122,       3.563746267,       7.755894023
          0,           0,         830,      0.9455517419,       4.474924067,       3.538527344,       7.781311354
          0,           0,         831,      0.8514921478,       4.380445342,       3.528940904,       7.717760132
          0,           0,         832,       0.821808697,        4.35085582,       3.500833331,       7.672721784
          0,           0,         833,      0.8531726923,       4.383881417,       3.470630414,       7.691337374
          0,           0,         834,       0.886142114,       4.412338416,       3.488675939,       7.711684343
          0,           0,         835,      0.9851167655,       4.510838347,       3.510143392,       7.799784944
          0,           0,         836,       1.053702711,        4.58133727,       3.508367276,        7.87465372
          0,           0,         837,       1.052898703,        4.58114007,       3.544888063,       7.902463012
          0,           0,         838,       1.031744857,       4.560742581,       3.535388111,       7.891983105
          0,           0,         839,       1.002370328,       4.530506093,       3.535104732,       7.868183022
          0,           0,         840,      0.9624637532,       4.491566383,       3.509243267,       7.825335264
          0,           0,         841,      0.9333656508,       4.462387434,       3.513651429,       7.788402978
          0,           0,         842,      0.9012229376,        4.42996423,       3.535569246,       7.750189332
          0,           0,         843,      0.8939072171,       4.420573627,       3.560818479,       7.724011464
          0,           0,         844,      0.8907448515,        4.41870317,       3.565799993,       7.718453582
          0,           0,         845,      0.8725861213,        4.40007646,       3.545728843,       7.711287286
          0,           0,         846,      0.8455853808,       4.376157295,       3.504306713,       7.692140119
          0,           0,         847,      0.8351325093,       4.362470778,       3.481139877,       7.689709286
          0,           0,         848,      0.8341963356,       4.361035121,       3.481493854,       7.680714022
          0,           0,         849,      0.9073338892,       4.431659848,       3.511603479,       7.735941622
          0,           0,         850,       0.946805229,       4.473054709,       3.509932582,       7.771920458
          0,           0,         851,      0.9442735698,       4.471191326,       3.511686289,       7.783396182
          0,           0,         852,      0.9627365215,       4.490079897,        3.53563527,       7.798280098
          0,           0,         853,      0.9883520531,       4.517310398,       3.520756288,        7.82999303
          0,           0,         854,        1.00120262,       4.528415767,       3.542753571,       7.844324599
          0,           0,         855,       1.011846188,       4.539733685,       3.530773765,       7.855011895
          0,           0,         856,      0.9765888274,       4.505439352,       3.520286395,       7.832922278
          0,           0,         857,      0.9262761465,        4.45368742,       3.539089417,       7.777678434
          0,           0,         858,      0.8676668618,       4.398066822,       3.519408439,       7.719339914
          0,           0,         859,      0.8980192009,       4.427366573,       3.518349955,       7.716538134
          0,           0,         860,      0.9015663133,        4.43104785,       3.541359234,       7.732836415
          0,           0,         861,       0.848325132,       4.377679019,        3.50838531,       7.690428258
          0,           0,         862,      0.8768548078,       4.405119583,       3.504189635,       7.711095052
          0,           0,         863,      0.8982533078,       4.426321939,       3.491665585,       7.736925452
          0,           0,         864,      0.8956876771,       4.423290313,        3.48528155,       7.743390872
          0,           0,         865,      0.9306496662,       4.457259445,       3.492835814,       7.756789024
          0,           0,         866,       1.018650125,       4.546760923,       3.505264371,        7.83821801
          0,           0,         867,       1.090885292,       4.619756641,       3.587407932,       7.928199622
          0,           0,         868,       1.122014925,       4.651008591,       3.579651045,        7.96772159
          0,           0,         869,       1.118240188,       4.648068494,        3.52397775,       7.983652576
          0,           0,         870,       1.042774519,       4.572910314,       3.492595137,       7.930372398
          0,           0,         871,      0.9393362059,       4.470272345,       3.495861748,       7.828821787
          0,           0,         872,      0.8890310668,       4.417058273,       3.598765697,       7.731675761
          0,           0,         873,      0.9804414132,       4.506425848,       3.627016416,       7.780051184
          0,           0,         874,      0.9812824815,       4.507952783,       3.636745066,       7.803470193
          0,           0,         875,      0.9038050656,       4.431642469,       3.626654274,       7.750461064
          0,           0,         876,      0.9037905544,       4.435862764,        3.55382652,       7.767318139
          0,           0,         877,      0.8947347143,       4.425449786,       3.510972909,       7.753634023
          0,           0,         878,      0.9014983625,       4.430419088,         3.5058094,        7.75558802
          0,           0,         879,      0.9190430397,       4.447865034,       3.496787287,       7.763820109
          0,           0,         880,      0.9477706851,       4.475071614,        3.48557335,       7.786138972
          0,           0,         881,      0.9815403754,        4.50858292,       3.511663375,       7.811545252
          0,           0,         882,       1.036820044,       4.563834315,       3.530885996,       7.875548506
          0,           0,         883,       1.003189799,       4.531393943,       3.504980866,        7.86268284
          0,           0,         884,      0.9612492327,         4.4901206,       3.515317836,       7.815902404
          0,           0,         885,      0.9555491845,       4.481488707,       3.567384705,       7.786846535
          0,           0,         886,      0.9730027512,       4.501717602,       3.590093966,        7.79979107
          0,           0,         887,      0.9901235729,         4.5207144,       3.542477191,       7.821380117
          0,           0,         888,      0.9051907611,       4.437029167,       3.534002013,       7.767525603
          0,           0,         889,      0.8657188515,       4.396665767,        3.50018456,       7.723535631
          0,           0,         890,      0.8734242284,       4.403059479,       3.484304919,       7.718631669
          0,           0,         891,      0.9045826951,       4.431874529,       3.506979492,       7.741265907
          0,           0,         892,      0.9859569651,       4.512824383,       3.518326484,       7.808544216
          0,           0,         893,       1.033624392,        4.56244469,       3.495422344,       7.856234642
          0,           0,         894,       1.016584031,       4.547464097,       3.523025245,       7.864358759
          0,           0,         895,       1.004940324,       4.534592034,       3.533964647,       7.853356966
          0,           0,         896,       1.007735599,       4.538892437,       3.488897979,        7.85355955
          0,           0,         897,      0.9831395608,       4.513927011,       3.524287751,       7.828733285
          0,           0,         898,      0.9680534102,       4.498205778,       3.566085043,       7.801585223
          0,           0,         899,      0.9591398236,       4.488939683,       3.534931824,       7.781872422
          0,           0,         900,      0.9292816528,       4.463235746,       3.552253893,       7.774305208
          0,           0,         901,      0.9312676102,       4.461998735,       3.526148474,       7.746949114
          0,           0,         902,      0.8698006119,       4.402972149,       3.517893241,       7.712059023
          0,           0,         903,      0.8596589414,       4.390227311,       3.469600136,       7.694029417
          0,           0,         904,      0.8825391184,       4.412255397,       3.477863675,       7.704367685
          0,           0,         905,       0.920008076,       4.448598241,       3.485121687,        7.73863716
          0,           0,         906,      0.9874104768,       4.517246831,       3.489498239,       7.811443327
          0,           0,         907,       1.031078856,       4.558051183,        3.52273776,       7.867036596
          0,           0,         908,       1.036043905,       4.564345866,       3.537998225,       7.886006166
          0,           0,         909,       1.009691262,       4.538216913,       3.533653136,       7.871098539
          0,           0,         910,      0.9649580635,       4.494057416,       3.538166062,       7.830500161
          0,           0,         911,      0.9295194567,        4.45757501,       3.545241743,       7.784948572
          0,           0,         912,      0.9345766224,       4.461329666,       3.583877008,       7.763013208
          0,           0,         913,      0.9670697704,       4.493329945,       3.618661589,        7.77486927
          0,           0,         914,      0.9524995392,       4.483970093,       3.591526548,        7.79049915
          0,           0,         915,      0.9163179289,       4.449065565,       3.563866038,       7.769478927
          0,           0,         916,      0.9195573407,       4.452933879,       3.504434504,       7.769564775
          0,           0,         917,      0.8871575116,       4.421538673,       3.474120587,       7.751846445
          0,           0,         918,      0.8451432854,       4.376756419,       3.458525329,       7.702008006
          0,           0,         919,      0.8359404294,       4.365110616,       3.471113822,       7.675378152
          0,           0,         920,       0.899630587,       4.426511274,       3.471544784,       7.712863942
          0,           0,         921,      0.9071442603,       4.437478552,       3.467164201,        7.74835997
          0,           0,         922,      0.9156329507,       4.441433326,       3.503870457,       7.742430456
          0,           0,         923,      0.9652474646,       4.494007565,       3.511259011,       7.792541451
          0,           0,         924,      0.9914451322,       4.518981305,       3.536065044,       7.831960526
          0,           0,         925,      0.9920901094,       4.519583282,       3.551992324,       7.833412948
          0,           0,         926,      0.9357005282,       4.462059371,       3.535793638,       7.794771702
          0,           0,         927,      0.9211007457,       4.450208461,       3.550191669,       7.769415667
          0,           0,         928,      0.9271885772,       4.455476218,       3.529298683,       7.765107599
          0,           0,         929,      0.9449778969,       4.475020748,       3.498417174,       7.777268596
          0,           0,         930,      0.9246421965,       4.454969732,       3.501268116,       7.761389273
          0,           0,         931,      0.9329615159,       4.460275038,       3.534355366,       7.758614235
          0,           0,         932,      0.9526153629,       4.482416623,       3.533480707,       7.785186269
          0,           0,         933,      0.9783568809,       4.509327399,        3.48790407,       7.808267852
          0,           0,         934,      0.9738841901,       4.502231017,       3.564657275,       7.806347897
          0,           0,         935,      0.9767826307,       4.507910288,       3.526555097,         7.8128128
          0,           0,         936,      0.9665490264,       4.497077874,       3.554474727,       7.807599743
          0,           0,         937,      0.9299122394,       4.460771831,       3.545050535,       7.776425882
          0,           0,         938,      0.9389531097,       4.469340396,       3.545393224,       7.779501292
          0,           0,         939,      0.9258482506,       4.457938748,        3.51667777,        7.77175841
          0,           0,         940,      0.9825501945,       4.511431756,       3.575670336,       7.810260312
          0,           0,         941,       1.025344313,       4.554954597,       3.549326447,       7.851460909
          0,           0,         942,       1.011745244,       4.542414228,       3.533764331,       7.855490658
          0,           0,         943,      0.9486971902,       4.479443493,       3.557210301,       7.803306366
          0,           0,         944,      0.9613615653,       4.489027903,       3.556632306,       7.786504981
          0,           0,         945,      0.9813302063,       4.512309684,       3.555251579,       7.814391193
          0,           0,         946,      0.9909093963,       4.520686173,       3.545818552,       7.829025875
          0,           0,         947,      0.9669507064,       4.497400081,       3.548792305,       7.810188142
          0,           0,         948,      0.9550186558,       4.488121717,       3.535713617,        7.79542563
          0,           0,         949,      0.9547868627,       4.485840337,       3.560228757,       7.799612649
          0,           0,         950,      0.9541812047,       4.484180523,       3.588882417,        7.79138863
          0,           0,         951,       0.907282945,       4.440795526,       3.551896777,       7.758692794
          0,           0,         952,      0.8937554215,       4.427122064,       3.509154241,       7.741834235
          0,           0,         953,        0.88649256,       4.419630807,       3.545670631,       7.721697319
          0,           0,         954,       1.024973497,        4.55364676,       3.567798311,       7.836707954
          0,           0,         955,       1.058864483,       4.590595822,       3.561872038,       7.883420566
          0,           0,         956,       1.005791005,       4.534870353,       3.629993391,       7.846610183
          0,           0,         957,        1.03183173,       4.561808389,       3.649684597,       7.858107941
          0,           0,         958,      0.9983446344,       4.533524097,       3.619302119,        7.85323137
          0,           0,         959,       0.973159283,        4.50715098,       3.603827747,       7.823663257
          0,           0,         960,      0.9623540911,       4.496004874,       3.573142017,       7.807350283
          0,           0,         961,      0.9731510472,       4.503517872,       3.582488611,       7.788397985
          0,           0,         962,       0.955699125,       4.491068601,        3.55017711,       7.795811671
          0,           0,         963,      0.9239147991,       4.456962242,       3.511741976,       7.759455878
          0,           0,         964,      0.8798233417,       4.413807432,         3.4837496,        7.73146481
          0,           0,         965,       0.879052033,       4.412150407,       3.460492104,       7.721780372
          0,           0,         966,      0.8816962482,       4.411444386,       3.474354374,       7.717294288
          0,           0,         967,      0.9380127197,       4.467032812,       3.490566057,       7.749168994
          0,           0,         968,       0.894647665,       4.421023568,       3.556155303,       7.720211866
          0,           0,         969,      0.9018257908,       4.429883823,       3.537183299,       7.720364466
          0,           0,         970,      0.9257285741,       4.454285763,       3.521834725,        7.75689838
          0,           0,         971,      0.8817783242,       4.412132078,       3.508882426,       7.721262568
          0,           0,         972,      0.8612026959,       4.388092643,       3.496528147,       7.681939122
          0,           0,         973,      0.9095276393,       4.441191634,       3.478561395,       7.738258363
          0,           0,         974,      0.9669294669,       4.495410821,       3.484525094,       7.796259029
          0,           0,         975,        1.04782244,       4.576151915,       3.527211246,       7.873870989
          0,           0,         976,       1.037042572,       4.567484493,       3.527366263,       7.881594923
          0,           0,         977,       1.043362496,        4.57215729,       3.508433536,       7.899979266
          0,           0,         978,      0.9800961032,       4.508794845,       3.498765444,       7.849332721
          0,           0,         979,      0.9450231732,       4.473986538,       3.508299997,       7.796072542
          0,           0,         980,      0.9812415293,       4.508287125,       3.602406564,       7.795658288
          0,           0,         981,        1.00810626,       4.535563583,       3.625867079,       7.810981438
          0,           0,         982,      0.9562687754,       4.487993731,       3.578081598,       7.801752917
          0,           0,         983,       0.873340425,       4.406072948,        3.53580298,       7.736467217
          0,           0,         984,      0.8528059285,       4.382336053,       3.500874611,       7.715658534
          0,           0,         985,      0.8513375064,       4.380693463,       3.459460655,        7.70774626
          0,           0,         986,      0.9495423601,       4.475855281,       3.493294739,       7.776131222
          0,           0,         987,       1.076381505,       4.603794402,       3.543776702,        7.89525021
          0,           0,         988,       1.135025992,        4.66397257,       3.585517519,       7.973022915
          0,           0,         989,       1.175638906,       4.704282958,       3.593730039,       8.025347938
          0,           0,         990,        1.15883646,       4.687717691,       3.525878416,       8.030018227
          0,           0,         991,       1.067592345,       4.597743223,       3.525602412,       7.958338694
          0,           0,         992,      0.9967449882,       4.527800699,       3.581264049,        7.87406485
          0,           0,         993,      0.9885142806,       4.518278281,       3.629601133,       7.827429478
          0,           0,         994,       1.006517262,       4.536523146,       3.630481473,       7.836338487
          0,           0,         995,      0.9305158346,       4.460684186,       3.613707401,       7.780151458
          0,           0,         996,      0.9065921416,       4.437209708,       3.567591228,       7.760376828
          0,           0,         997,      0.8474707393,       4.378331174,       3.521740647,       7.709670144
          0,           0,         998,      0.8646957487,       4.393059614,       3.473815042,       7.715283338
          0,           0,         999,      0.8713884161,       4.401225676,       3.481064071,       7.717954585
